time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140812T212241	95.76	1000	1000	95.77	1400	1400
20140812T212243	95.77	600	600	95.78	1500	1500
20140812T212245	95.77	400	400	95.78	1400	1400
20140812T212246	95.77	600	600	95.78	1400	1400
20140812T212247	95.77	700	700	95.78	900	900
20140812T212253	95.77	800	800	95.78	900	900
20140812T212259	95.77	900	900	95.78	500	500
20140812T212300	95.78	2000	2000	95.79	1600	1600
20140812T212300	95.78	2700	2700	95.79	700	700
20140812T212300	95.78	1200	1200	95.79	400	400
20140812T212301	95.78	1200	1200	95.79	500	500
20140812T212303	95.78	1300	1300	95.79	500	500
20140812T212304	95.78	1200	1200	95.79	500	500
20140812T212305	95.78	1400	1400	95.79	500	500
20140812T212307	95.78	1400	1400	95.79	600	600
20140812T212309	95.78	1500	1500	95.79	600	600
20140812T212310	95.78	1600	1600	95.79	700	700
20140812T212313	95.79	800	800	95.8	400	400
20140812T212316	95.79	800	800	95.8	500	500
20140812T212317	95.79	1100	1100	95.8	200	200
20140812T212318	95.81	1000	1000	95.82	600	600
20140812T212319	95.81	800	800	95.82	600	600
20140812T212322	95.82	500	500	95.83	1200	1200
20140812T212323	95.82	900	900	95.83	500	500
20140812T212324	95.83	1700	1700	95.84	200	200
20140812T212325	95.83	1800	1800	95.84	200	200
20140812T212326	95.81	400	400	95.82	2200	2200
20140812T212327	95.81	1300	1300	95.82	200	200
20140812T212329	95.82	1400	1400	95.83	600	600
20140812T212330	95.82	1100	1100	95.83	800	800
20140812T212331	95.81	800	800	95.82	1200	1200
20140812T212333	95.81	500	500	95.82	1400	1400
20140812T212334	95.81	2100	2100	95.82	200	200
20140812T212336	95.83	400	400	95.84	900	900
20140812T212337	95.83	900	900	95.84	900	900
20140812T212338	95.83	900	900	95.84	1000	1000
20140812T212340	95.83	800	800	95.84	1100	1100
20140812T212341	95.83	1100	1100	95.84	1200	1200
20140812T212342	95.82	200	200	95.83	2600	2600
20140812T212342	95.81	900	900	95.82	1000	1000
20140812T212343	95.82	1300	1300	95.83	1300	1300
20140812T212344	95.82	700	700	95.83	1700	1700
20140812T212345	95.82	800	800	95.83	1700	1700
20140812T212348	95.82	200	200	95.83	2000	2000
20140812T212350	95.82	900	900	95.83	500	500
20140812T212351	95.83	1900	1900	95.84	500	500
20140812T212352	95.83	1400	1400	95.84	4200	4200
20140812T212353	95.83	1500	1500	95.84	4200	4200
20140812T212355	95.83	1500	1500	95.84	4500	4500
20140812T212357	95.83	1600	1600	95.84	4200	4200
20140812T212359	95.83	1100	1100	95.84	4500	4500
20140812T212400	95.83	1300	1300	95.84	4500	4500
20140812T212401	95.83	1600	1600	95.84	4100	4100
20140812T212402	95.83	1800	1800	95.84	4200	4200
20140812T212407	95.83	1800	1800	95.84	3800	3800
20140812T212408	95.83	3200	3200	95.84	3800	3800
20140812T212411	95.83	3100	3100	95.84	3300	3300
20140812T212413	95.83	1700	1700	95.84	3400	3400
20140812T212415	95.83	1900	1900	95.84	3300	3300
20140812T212417	95.83	2100	2100	95.84	400	400
20140812T212419	95.83	2700	2700	95.84	300	300
20140812T212420	95.83	2100	2100	95.84	300	300
20140812T212422	95.83	2000	2000	95.84	300	300
20140812T212423	95.83	2300	2300	95.84	600	600
20140812T212425	95.83	2300	2300	95.84	1100	1100
20140812T212428	95.83	2300	2300	95.84	1000	1000
20140812T212429	95.83	2300	2300	95.84	800	800
20140812T212430	95.83	2400	2400	95.84	800	800
20140812T212432	95.83	2400	2400	95.84	1000	1000
20140812T212434	95.84	400	400	95.84	300	300
20140812T212434	95.84	2200	2200	95.84	100	100
20140812T212434	95.84	2500	2500	95.85	1100	1100
20140812T212434	95.84	2200	2200	95.85	2200	2200
20140812T212435	95.84	1700	1700	95.85	2200	2200
20140812T212436	95.84	2200	2200	95.85	400	400
20140812T212437	95.84	5800	5800	95.85	700	700
20140812T212440	95.84	5300	5300	95.85	4000	4000
20140812T212441	95.84	5300	5300	95.85	4200	4200
20140812T212443	95.84	900	900	95.85	5400	5400
20140812T212444	95.83	1600	1600	95.84	800	800
20140812T212445	95.83	1600	1600	95.84	400	400
20140812T212446	95.83	1700	1700	95.84	200	200
20140812T212447	95.85	200	200	95.85	400	400
20140812T212447	95.85	1800	1800	95.86	1600	1600
20140812T212447	95.85	1600	1600	95.86	1600	1600
20140812T212448	95.85	1400	1400	95.86	1600	1600
20140812T212451	95.85	1500	1500	95.86	1700	1700
20140812T212454	95.85	1500	1500	95.86	1600	1600
20140812T212501	95.85	1500	1500	95.86	1400	1400
20140812T212502	95.85	1400	1400	95.86	1600	1600
20140812T212503	95.87	2700	2700	95.88	400	400
20140812T212503	95.87	4500	4500	95.88	100	100
20140812T212503	95.88	2000	2000	95.89	700	700
20140812T212505	95.9	500	500	95.91	1300	1300
20140812T212505	95.89	1000	1000	95.9	1200	1200
20140812T212506	95.89	1100	1100	95.9	1300	1300
20140812T212507	95.87	300	300	95.88	2800	2800
20140812T212509	95.87	1400	1400	95.88	500	500
20140812T212511	95.87	1200	1200	95.88	700	700
20140812T212512	95.87	1400	1400	95.88	600	600
20140812T212513	95.87	1500	1500	95.88	300	300
20140812T212514	95.87	1600	1600	95.88	300	300
20140812T212515	95.87	1500	1500	95.88	400	400
20140812T212516	95.87	1200	1200	95.88	500	500
20140812T212517	95.87	1100	1100	95.88	400	400
20140812T212519	95.87	1200	1200	95.88	400	400
20140812T212520	95.87	1400	1400	95.88	400	400
20140812T212522	95.87	1500	1500	95.88	500	500
20140812T212524	95.87	1400	1400	95.88	500	500
20140812T212525	95.87	1500	1500	95.88	600	600
20140812T212526	95.87	1500	1500	95.88	400	400
20140812T212528	95.87	1300	1300	95.88	800	800
20140812T212530	95.87	900	900	95.88	1100	1100
20140812T212531	95.87	1000	1000	95.88	1100	1100
20140812T212533	95.87	1000	1000	95.88	1200	1200
20140812T212536	95.87	1000	1000	95.88	1000	1000
20140812T212537	95.85	900	900	95.86	1500	1500
20140812T212538	95.85	1400	1400	95.86	100	100
20140812T212539	95.85	1500	1500	95.86	100	100
20140812T212541	95.86	300	300	95.87	5400	5400
20140812T212542	95.86	1100	1100	95.87	400	400
20140812T212543	95.86	1400	1400	95.87	400	400
20140812T212545	95.86	1500	1500	95.87	200	200
20140812T212546	95.86	1500	1500	95.87	300	300
20140812T212548	95.86	1800	1800	95.87	300	300
20140812T212550	95.88	300	300	95.89	2200	2200
20140812T212550	95.88	1900	1900	95.89	100	100
20140812T212551	95.88	1900	1900	95.89	200	200
20140812T212551	95.88	2000	2000	95.89	200	200
20140812T212555	95.88	2000	2000	95.89	300	300
20140812T212556	95.88	1500	1500	95.89	400	400
20140812T212557	95.88	1600	1600	95.89	500	500
20140812T212558	95.88	1600	1600	95.89	400	400
20140812T212601	95.88	1700	1700	95.89	300	300
20140812T212602	95.88	1700	1700	95.89	400	400
20140812T212604	95.88	1500	1500	95.89	400	400
20140812T212605	95.88	1600	1600	95.89	400	400
20140812T212606	95.88	1500	1500	95.89	300	300
20140812T212607	95.88	1400	1400	95.89	300	300
20140812T212608	95.88	1100	1100	95.89	300	300
20140812T212610	95.88	1200	1200	95.89	400	400
20140812T212611	95.88	1900	1900	95.89	400	400
20140812T212613	95.89	1600	1600	95.9	100	100
20140812T212618	95.89	1700	1700	95.9	100	100
20140812T212620	95.89	1900	1900	95.9	100	100
20140812T212621	95.9	2600	2600	95.91	400	400
20140812T212622	95.9	2500	2500	95.91	900	900
20140812T212624	95.9	2400	2400	95.91	1100	1100
20140812T212626	95.9	2100	2100	95.91	1200	1200
20140812T212627	95.9	1800	1800	95.91	1100	1100
20140812T212628	95.9	1700	1700	95.91	1100	1100
20140812T212631	95.9	1300	1300	95.91	1100	1100
20140812T212633	95.9	1500	1500	95.91	1200	1200
20140812T212637	95.9	1400	1400	95.91	1200	1200
20140812T212641	95.9	1300	1300	95.91	1200	1200
20140812T212642	95.9	1600	1600	95.91	1200	1200
20140812T212645	95.9	1900	1900	95.91	200	200
20140812T212648	95.9	1500	1500	95.91	100	100
20140812T212649	95.9	1700	1700	95.92	2000	2000
20140812T212650	95.9	1500	1500	95.91	300	300
20140812T212651	95.9	1400	1400	95.91	300	300
20140812T212653	95.91	1000	1000	95.92	800	800
20140812T212654	95.92	400	400	95.93	2200	2200
20140812T212655	95.92	500	500	95.93	2100	2100
20140812T212658	95.92	600	600	95.93	2400	2400
20140812T212659	95.92	200	200	95.93	4400	4400
20140812T212700	95.92	600	600	95.93	4000	4000
20140812T212701	95.92	100	100	95.93	4300	4300
20140812T212702	95.91	400	400	95.92	1100	1100
20140812T212705	95.9	1100	1100	95.91	1100	1100
20140812T212706	95.9	1200	1200	95.91	300	300
20140812T212707	95.9	1100	1100	95.91	400	400
20140812T212708	95.9	1200	1200	95.91	300	300
20140812T212715	95.91	100	100	95.92	1500	1500
20140812T212716	95.9	1600	1600	95.92	1500	1500
20140812T212717	95.9	1600	1600	95.92	1400	1400
20140812T212718	95.9	1200	1200	95.92	1300	1300
20140812T212720	95.9	1300	1300	95.92	1300	1300
20140812T212722	95.9	1600	1600	95.92	1400	1400
20140812T212723	95.91	700	700	95.92	800	800
20140812T212724	95.91	700	700	95.92	1300	1300
20140812T212724	95.91	700	700	95.92	800	800
20140812T212725	95.9	1000	1000	95.91	1300	1300
20140812T212727	95.9	1000	1000	95.91	400	400
20140812T212728	95.9	1000	1000	95.91	500	500
20140812T212730	95.9	1100	1100	95.91	800	800
20140812T212734	95.9	300	300	95.91	1700	1700
20140812T212735	95.89	1000	1000	95.9	900	900
20140812T212736	95.89	1000	1000	95.9	1000	1000
20140812T212740	95.89	900	900	95.9	1100	1100
20140812T212741	95.89	1200	1200	95.9	1500	1500
20140812T212745	95.89	1200	1200	95.9	1400	1400
20140812T212747	95.89	1200	1200	95.9	1500	1500
20140812T212749	95.89	1400	1400	95.9	1500	1500
20140812T212751	95.89	1400	1400	95.9	1800	1800
20140812T212752	95.89	1400	1400	95.9	1600	1600
20140812T212753	95.88	500	500	95.89	1000	1000
20140812T212754	95.88	2000	2000	95.89	500	500
20140812T212756	95.89	1700	1700	95.9	400	400
20140812T212757	95.89	1400	1400	95.9	500	500
20140812T212800	95.89	1300	1300	95.9	500	500
20140812T212801	95.89	1100	1100	95.9	800	800
20140812T212802	95.89	1000	1000	95.9	700	700
20140812T212803	95.89	900	900	95.9	900	900
20140812T212807	95.89	1000	1000	95.9	900	900
20140812T212808	95.89	1700	1700	95.9	400	400
20140812T212811	95.89	1700	1700	95.9	300	300
20140812T212812	95.89	1100	1100	95.9	500	500
20140812T212814	95.89	1200	1200	95.9	600	600
20140812T212817	95.89	1200	1200	95.9	800	800
20140812T212818	95.89	1200	1200	95.9	1000	1000
20140812T212821	95.89	1300	1300	95.9	600	600
20140812T212824	95.89	1300	1300	95.9	700	700
20140812T212825	95.89	1400	1400	95.9	700	700
20140812T212826	95.9	1900	1900	95.91	500	500
20140812T212827	95.9	1800	1800	95.91	400	400
20140812T212829	95.9	1600	1600	95.91	400	400
20140812T212830	95.9	1700	1700	95.91	400	400
20140812T212831	95.9	1600	1600	95.91	400	400
20140812T212834	95.9	1700	1700	95.91	400	400
20140812T212837	95.9	1800	1800	95.91	400	400
20140812T212838	95.9	1700	1700	95.91	400	400
20140812T212839	95.9	1800	1800	95.91	400	400
20140812T212842	95.9	2000	2000	95.91	400	400
20140812T212843	95.9	2600	2600	95.91	400	400
20140812T212844	95.9	2700	2700	95.91	400	400
20140812T212848	95.9	2800	2800	95.91	400	400
20140812T212852	95.9	2800	2800	95.91	200	200
20140812T212853	95.9	2900	2900	95.91	200	200
20140812T212854	95.9	3000	3000	95.91	400	400
20140812T212857	95.9	3200	3200	95.91	200	200
20140812T212858	95.9	3600	3600	95.91	600	600
20140812T212859	95.9	2900	2900	95.91	200	200
20140812T212900	95.9	3200	3200	95.91	300	300
20140812T212902	95.9	3300	3300	95.91	300	300
20140812T212903	95.9	3200	3200	95.91	500	500
20140812T212905	95.9	3200	3200	95.91	700	700
20140812T212908	95.9	3100	3100	95.91	700	700
20140812T212913	95.9	2900	2900	95.91	700	700
20140812T212914	95.9	2900	2900	95.91	600	600
20140812T212916	95.9	2800	2800	95.91	600	600
20140812T212920	95.9	2700	2700	95.91	500	500
20140812T212922	95.9	2800	2800	95.91	500	500
20140812T212924	95.9	2700	2700	95.91	900	900
20140812T212926	95.9	2700	2700	95.91	1100	1100
20140812T212927	95.9	2600	2600	95.91	1100	1100
20140812T212929	95.9	2700	2700	95.91	1100	1100
20140812T212933	95.9	2600	2600	95.91	1100	1100
20140812T212937	95.9	2600	2600	95.91	500	500
20140812T212940	95.9	2400	2400	95.91	600	600
20140812T212941	95.9	2600	2600	95.91	600	600
20140812T212943	95.9	2700	2700	95.91	700	700
20140812T212945	95.91	1300	1300	95.92	3900	3900
20140812T212947	95.91	1400	1400	95.92	3900	3900
20140812T212949	95.9	1800	1800	95.91	500	500
20140812T212951	95.9	2400	2400	95.91	3700	3700
20140812T212953	95.9	2200	2200	95.91	3700	3700
20140812T212954	95.91	100	100	95.92	4300	4300
20140812T212955	95.91	100	100	95.92	4700	4700
20140812T212956	95.9	2200	2200	95.91	300	300
20140812T212956	95.9	2100	2100	95.91	200	200
20140812T212956	95.9	2000	2000	95.91	200	200
20140812T213000	95.9	1400	1400	95.91	400	400
20140812T213001	95.89	1700	1700	95.9	500	500
20140812T213003	95.88	1200	1200	95.89	2200	2200
20140812T213004	95.87	900	900	95.88	500	500
20140812T213005	95.87	300	300	95.88	1500	1500
20140812T213005	95.87	400	400	95.88	1100	1100
20140812T213006	95.87	300	300	95.88	1600	1600
20140812T213007	95.86	1300	1300	95.87	600	600
20140812T213008	95.86	1300	1300	95.87	1300	1300
20140812T213010	95.86	1300	1300	95.87	1400	1400
20140812T213011	95.86	1400	1400	95.87	1300	1300
20140812T213011	95.84	2700	2700	95.85	300	300
20140812T213012	95.84	2600	2600	95.85	200	200
20140812T213013	95.84	2600	2600	95.85	300	300
20140812T213014	95.84	2700	2700	95.85	300	300
20140812T213015	95.84	2600	2600	95.85	300	300
20140812T213018	95.85	1800	1800	95.86	400	400
20140812T213018	95.86	1700	1700	95.87	500	500
20140812T213019	95.87	1600	1600	95.88	700	700
20140812T213020	95.87	1700	1700	95.88	600	600
20140812T213020	95.87	1700	1700	95.88	800	800
20140812T213022	95.87	2300	2300	95.88	800	800
20140812T213025	95.87	2500	2500	95.88	900	900
20140812T213026	95.87	2600	2600	95.88	1000	1000
20140812T213027	95.87	2600	2600	95.88	900	900
20140812T213031	95.87	2500	2500	95.88	900	900
20140812T213032	95.87	2600	2600	95.88	1000	1000
20140812T213034	95.87	2600	2600	95.88	1300	1300
20140812T213035	95.87	2700	2700	95.88	1300	1300
20140812T213037	95.87	2800	2800	95.88	1200	1200
20140812T213038	95.87	2800	2800	95.88	1100	1100
20140812T213039	95.87	2700	2700	95.88	1100	1100
20140812T213042	95.88	2900	2900	95.89	500	500
20140812T213042	95.88	2200	2200	95.89	600	600
20140812T213043	95.88	2400	2400	95.89	900	900
20140812T213044	95.88	3000	3000	95.89	500	500
20140812T213045	95.9	2900	2900	95.91	1000	1000
20140812T213045	95.9	2700	2700	95.91	800	800
20140812T213046	95.89	2000	2000	95.9	900	900
20140812T213047	95.89	2200	2200	95.9	800	800
20140812T213048	95.89	2500	2500	95.9	400	400
20140812T213049	95.89	2300	2300	95.9	400	400
20140812T213052	95.9	1200	1200	95.91	1500	1500
20140812T213053	95.89	1400	1400	95.9	800	800
20140812T213054	95.89	1000	1000	95.9	1000	1000
20140812T213055	95.89	800	800	95.9	1000	1000
20140812T213057	95.89	700	700	95.9	1200	1200
20140812T213058	95.88	700	700	95.89	1900	1900
20140812T213059	95.88	1700	1700	95.89	700	700
20140812T213100	95.88	1900	1900	95.89	500	500
20140812T213101	95.88	200	200	95.89	1700	1700
20140812T213102	95.88	2100	2100	95.89	200	200
20140812T213103	95.89	1400	1400	95.9	600	600
20140812T213106	95.89	1100	1100	95.9	400	400
20140812T213108	95.89	1400	1400	95.9	200	200
20140812T213109	95.89	1600	1600	95.9	200	200
20140812T213110	95.89	1200	1200	95.9	500	500
20140812T213111	95.89	700	700	95.9	1300	1300
20140812T213112	95.89	800	800	95.9	1300	1300
20140812T213113	95.89	700	700	95.9	1300	1300
20140812T213115	95.89	900	900	95.9	1300	1300
20140812T213116	95.89	1000	1000	95.9	1300	1300
20140812T213120	95.89	600	600	95.9	1600	1600
20140812T213123	95.89	1400	1400	95.9	1100	1100
20140812T213127	95.89	700	700	95.9	3600	3600
20140812T213129	95.89	800	800	95.9	3700	3700
20140812T213130	95.89	1400	1400	95.9	3500	3500
20140812T213131	95.89	1500	1500	95.9	2800	2800
20140812T213132	95.89	700	700	95.9	3900	3900
20140812T213133	95.89	800	800	95.9	4600	4600
20140812T213135	95.89	700	700	95.9	5000	5000
20140812T213136	95.88	1000	1000	95.89	2200	2200
20140812T213137	95.88	500	500	95.89	2300	2300
20140812T213138	95.88	500	500	95.89	2200	2200
20140812T213139	95.88	500	500	95.89	1900	1900
20140812T213142	95.88	500	500	95.89	2100	2100
20140812T213143	95.88	400	400	95.89	2100	2100
20140812T213144	95.88	600	600	95.89	2700	2700
20140812T213145	95.88	900	900	95.89	2700	2700
20140812T213147	95.88	700	700	95.89	2700	2700
20140812T213148	95.88	700	700	95.89	2900	2900
20140812T213150	95.88	1300	1300	95.89	1500	1500
20140812T213151	95.89	1700	1700	95.9	3000	3000
20140812T213151	95.89	1700	1700	95.9	3200	3200
20140812T213152	95.89	300	300	95.9	4900	4900
20140812T213154	95.89	300	300	95.9	4800	4800
20140812T213155	95.88	1700	1700	95.89	500	500
20140812T213156	95.89	400	400	95.9	3500	3500
20140812T213158	95.88	1700	1700	95.89	400	400
20140812T213200	95.88	1400	1400	95.89	600	600
20140812T213200	95.89	700	700	95.9	3700	3700
20140812T213201	95.88	1600	1600	95.89	400	400
20140812T213202	95.89	200	200	95.9	4200	4200
20140812T213203	95.88	1600	1600	95.89	600	600
20140812T213204	95.89	600	600	95.9	3700	3700
20140812T213205	95.89	700	700	95.9	2800	2800
20140812T213206	95.89	400	400	95.9	3800	3800
20140812T213207	95.88	1400	1400	95.89	700	700
20140812T213208	95.88	1500	1500	95.89	600	600
20140812T213211	95.88	1200	1200	95.89	1000	1000
20140812T213214	95.88	1300	1300	95.89	800	800
20140812T213216	95.89	1500	1500	95.9	2900	2900
20140812T213217	95.89	1400	1400	95.9	3200	3200
20140812T213219	95.89	1400	1400	95.9	3100	3100
20140812T213221	95.89	1300	1300	95.9	3100	3100
20140812T213224	95.89	1500	1500	95.9	2900	2900
20140812T213226	95.89	1300	1300	95.9	2900	2900
20140812T213227	95.89	1100	1100	95.9	3000	3000
20140812T213228	95.89	1300	1300	95.9	3000	3000
20140812T213230	95.89	1500	1500	95.9	2900	2900
20140812T213231	95.89	1600	1600	95.9	2700	2700
20140812T213231	95.9	400	400	95.9	200	200
20140812T213231	95.9	2200	2200	95.9	200	200
20140812T213231	95.9	1500	1500	95.91	2900	2900
20140812T213232	95.9	800	800	95.91	1900	1900
20140812T213233	95.89	1700	1700	95.9	1100	1100
20140812T213234	95.89	1300	1300	95.9	1200	1200
20140812T213235	95.89	1000	1000	95.9	2200	2200
20140812T213237	95.88	1100	1100	95.89	1200	1200
20140812T213239	95.88	1200	1200	95.89	600	600
20140812T213240	95.88	1300	1300	95.89	600	600
20140812T213241	95.88	1500	1500	95.89	900	900
20140812T213245	95.88	1500	1500	95.89	800	800
20140812T213246	95.88	1100	1100	95.89	800	800
20140812T213247	95.88	700	700	95.89	1000	1000
20140812T213249	95.88	800	800	95.89	1000	1000
20140812T213250	95.88	1200	1200	95.89	700	700
20140812T213252	95.88	1200	1200	95.89	2000	2000
20140812T213253	95.88	2300	2300	95.89	1400	1400
20140812T213254	95.88	2400	2400	95.89	1400	1400
20140812T213256	95.88	1600	1600	95.89	1400	1400
20140812T213257	95.88	1500	1500	95.89	1400	1400
20140812T213259	95.88	1900	1900	95.89	1400	1400
20140812T213301	95.88	1600	1600	95.89	1400	1400
20140812T213303	95.87	700	700	95.88	1200	1200
20140812T213304	95.87	1100	1100	95.88	400	400
20140812T213305	95.87	900	900	95.88	700	700
20140812T213306	95.87	700	700	95.88	800	800
20140812T213311	95.87	1300	1300	95.88	300	300
20140812T213312	95.87	1300	1300	95.88	400	400
20140812T213314	95.88	900	900	95.88	100	100
20140812T213314	95.88	2400	2400	95.89	1500	1500
20140812T213315	95.88	1400	1400	95.89	1400	1400
20140812T213317	95.88	1500	1500	95.89	1400	1400
20140812T213318	95.88	400	400	95.89	1400	1400
20140812T213322	95.88	1100	1100	95.89	1400	1400
20140812T213326	95.88	1500	1500	95.89	1400	1400
20140812T213329	95.88	1600	1600	95.89	500	500
20140812T213331	95.88	1700	1700	95.89	500	500
20140812T213332	95.89	700	700	95.89	200	200
20140812T213333	95.89	1100	1100	95.9	700	700
20140812T213335	95.9	1700	1700	95.91	700	700
20140812T213335	95.9	1500	1500	95.91	700	700
20140812T213337	95.9	1700	1700	95.91	700	700
20140812T213339	95.9	1600	1600	95.91	700	700
20140812T213341	95.9	1400	1400	95.91	700	700
20140812T213346	95.9	1500	1500	95.91	700	700
20140812T213348	95.9	1700	1700	95.91	700	700
20140812T213350	95.9	1400	1400	95.91	400	400
20140812T213351	95.9	1200	1200	95.91	600	600
20140812T213353	95.9	1400	1400	95.91	800	800
20140812T213356	95.91	1500	1500	95.92	600	600
